"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 14:18:06 GMT 2024","Fri Jul 12 14:18:07 GMT 2024","201","Transfers","Inter Transfer","","","","Send transfer without validating schedule details",""
"failed","Fri Jul 12 14:17:33 GMT 2024","Fri Jul 12 14:17:34 GMT 2024","258","Passwords (Business)","reset","","","","Reset Password - Invalid password",""
"failed","Fri Jul 12 14:18:09 GMT 2024","Fri Jul 12 14:18:10 GMT 2024","192","Transfers","Schedule","","","","Invalid Name  Equiry request ID",""
"passed","Fri Jul 12 14:17:43 GMT 2024","Fri Jul 12 14:17:43 GMT 2024","196","Account","Create account","","","","Create Account - Blank account type",""
"passed","Fri Jul 12 14:17:56 GMT 2024","Fri Jul 12 14:17:56 GMT 2024","234","Bill Payment","Bet Funding","","","","Invalid Amount (-Negative Value)",""
"passed","Fri Jul 12 14:17:37 GMT 2024","Fri Jul 12 14:17:37 GMT 2024","204","Manage Team Member","accept-team-invite","","","","Expired invite",""
"failed","Fri Jul 12 14:17:52 GMT 2024","Fri Jul 12 14:17:53 GMT 2024","562","Bill Payment","Buy Cable package","","","","Successful cable bundle purchase",""
"passed","Fri Jul 12 14:17:37 GMT 2024","Fri Jul 12 14:17:37 GMT 2024","197","Manage Team Member","accept-team-invite","","","","Mismatched password",""
"passed","Fri Jul 12 14:17:28 GMT 2024","Fri Jul 12 14:17:29 GMT 2024","790","Login to a Business","Sign In","","","","Signin - Valid details - Larry","Get Auth Token"
"failed","Fri Jul 12 14:17:34 GMT 2024","Fri Jul 12 14:17:34 GMT 2024","252","Passwords (Business)","reset","","","","Reset Password - Mismatched password",""
"passed","Fri Jul 12 14:17:55 GMT 2024","Fri Jul 12 14:17:55 GMT 2024","494","Bill Payment","Bet Funding","","","","Bet Account Funding with negative amount",""
"passed","Fri Jul 12 14:17:40 GMT 2024","Fri Jul 12 14:17:40 GMT 2024","231","Director","invite","","","","Invite stakeholder - Blank RC number",""
"passed","Fri Jul 12 14:17:51 GMT 2024","Fri Jul 12 14:17:51 GMT 2024","217","Bill Payment","Buy Electricity tokens","","","","Blank meter number",""
"passed","Fri Jul 12 14:17:42 GMT 2024","Fri Jul 12 14:17:43 GMT 2024","205","Account","Create account","","","","Create Account - Blank currency Code",""
"passed","Fri Jul 12 14:17:41 GMT 2024","Fri Jul 12 14:17:42 GMT 2024","436","Account","Login","","","","Login","Get Auth Token"
"failed","Fri Jul 12 14:18:17 GMT 2024","Fri Jul 12 14:18:17 GMT 2024","229","Security questions","Validate security-questions","","","","validate security-questions",""
"passed","Fri Jul 12 14:17:31 GMT 2024","Fri Jul 12 14:17:31 GMT 2024","261","Passwords (Business)","forgot","","","","Forgot Password - Blank email field",""
"failed","Fri Jul 12 14:18:08 GMT 2024","Fri Jul 12 14:18:09 GMT 2024","418","Transfers","Schedule","","","","Successful Schedule",""
"failed","Fri Jul 12 14:18:07 GMT 2024","Fri Jul 12 14:18:08 GMT 2024","1328","Transfers","Inter Transfer","","","","Invalid Account Number",""
"failed","Fri Jul 12 14:18:05 GMT 2024","Fri Jul 12 14:18:06 GMT 2024","858","Transfers","Inter Transfer","","","","Successful Inter Transfer",""
"failed","Fri Jul 12 14:17:47 GMT 2024","Fri Jul 12 14:17:47 GMT 2024","225","Bill Payment","Buy Data","","","","Wrong bundle amount (Less than)",""
"passed","Fri Jul 12 14:17:43 GMT 2024","Fri Jul 12 14:17:43 GMT 2024","261","Account","Create account","","","","Create Account - Blank name",""
"failed","Fri Jul 12 14:17:46 GMT 2024","Fri Jul 12 14:17:46 GMT 2024","522","Bill Payment","Buy Data","","","","Successful Data Purchase Copy",""
"passed","Fri Jul 12 14:17:41 GMT 2024","Fri Jul 12 14:17:41 GMT 2024","196","Director","invite","","","","Invite stakeholder - Blank details",""
"passed","Fri Jul 12 14:17:33 GMT 2024","Fri Jul 12 14:17:33 GMT 2024","253","Passwords (Business)","reset","","","","Reset Password - Blank email field",""
"passed","Fri Jul 12 14:18:04 GMT 2024","Fri Jul 12 14:18:04 GMT 2024","193","Transfers","Intra Transfer","","","","Invalid Name Enquiry Request ID",""
"failed","Fri Jul 12 14:17:32 GMT 2024","Fri Jul 12 14:17:32 GMT 2024","289","Passwords (Business)","reset","","","","Reset Password - Valid details",""
"failed","Fri Jul 12 14:17:30 GMT 2024","Fri Jul 12 14:17:30 GMT 2024","364","Login to a Business","Sign In","","","","Signin - Blank username","Get Auth Token"
"passed","Fri Jul 12 14:18:11 GMT 2024","Fri Jul 12 14:18:11 GMT 2024","205","Transfers","Bulk Transfer","","","","Invalid Account Details for one transfer",""
"passed","Fri Jul 12 14:17:48 GMT 2024","Fri Jul 12 14:17:50 GMT 2024","1444","Bill Payment","Buy Electricity tokens","","","","Successful prepaid token purchase",""
"passed","Fri Jul 12 14:17:38 GMT 2024","Fri Jul 12 14:17:39 GMT 2024","220","Manage Team Member","revoke-team-invite","","","","Invite already revoked",""
"failed","Fri Jul 12 14:18:11 GMT 2024","Fri Jul 12 14:18:12 GMT 2024","649","Transfers","Bulk Transfer","","","","Schedule Bulk Transfer",""
"failed","Fri Jul 12 14:17:34 GMT 2024","Fri Jul 12 14:17:34 GMT 2024","199","Passwords (Business)","change","","","","Change Password - Incorrect old password",""
"failed","Fri Jul 12 14:17:40 GMT 2024","Fri Jul 12 14:17:40 GMT 2024","215","Director","invite","","","","Invite stakeholder - Number as name",""
"passed","Fri Jul 12 14:17:34 GMT 2024","Fri Jul 12 14:17:34 GMT 2024","227","Passwords (Business)","reset","","","","Reset Password - Blank password",""
"failed","Fri Jul 12 14:17:35 GMT 2024","Fri Jul 12 14:17:35 GMT 2024","215","Passwords (Business)","change","","","","Change Password - Blank new password field",""
"failed","Fri Jul 12 14:17:31 GMT 2024","Fri Jul 12 14:17:32 GMT 2024","250","Passwords (Business)","resendotp","","","","Resendotp - Valid email",""
"failed","Fri Jul 12 14:17:54 GMT 2024","Fri Jul 12 14:17:54 GMT 2024","238","Bill Payment","Buy Cable package","","","","Wrong bundle amount",""
"passed","Fri Jul 12 14:18:16 GMT 2024","Fri Jul 12 14:18:17 GMT 2024","156","Security questions","Get all questions","","","","View all questions without x-API key",""
"passed","Fri Jul 12 14:18:02 GMT 2024","Fri Jul 12 14:18:02 GMT 2024","183","Transfers","Beneficiaries","Edit details of a benficiary","","","/api/v1/transfers/beneficiaries Copy 2",""
"failed","Fri Jul 12 14:17:46 GMT 2024","Fri Jul 12 14:17:47 GMT 2024","222","Bill Payment","Buy Data","","","","Invalid pin",""
"failed","Fri Jul 12 14:17:39 GMT 2024","Fri Jul 12 14:17:39 GMT 2024","214","Manage Team Member","Activate/Deactivate User","","","","Activate/Deactivate user",""
"passed","Fri Jul 12 14:17:44 GMT 2024","Fri Jul 12 14:17:44 GMT 2024","344","Bill Payment","Login","","","","Login","Get Auth Token"
"failed","Fri Jul 12 14:17:34 GMT 2024","Fri Jul 12 14:17:34 GMT 2024","201","Passwords (Business)","change","","","","Change Password - Valid details",""
"failed","Fri Jul 12 14:17:52 GMT 2024","Fri Jul 12 14:17:52 GMT 2024","517","Bill Payment","Buy Electricity tokens","","","","Duplicate transaction",""
"passed","Fri Jul 12 14:17:54 GMT 2024","Fri Jul 12 14:17:55 GMT 2024","489","Bill Payment","Bet Funding","","","","Successful Bet Account Funding",""
"failed","Fri Jul 12 14:17:29 GMT 2024","Fri Jul 12 14:17:29 GMT 2024","285","Login to a Business","Sign In","","","","Signin - Invalid password","Get Auth Token"
"passed","Fri Jul 12 14:17:48 GMT 2024","Fri Jul 12 14:17:48 GMT 2024","215","Bill Payment","Buy Data","","","","Invalid beneficiary phone number",""
"passed","Fri Jul 12 14:18:08 GMT 2024","Fri Jul 12 14:18:08 GMT 2024","382","Transfers","Inter Transfer","","","","Invalid Pin Transfer",""
"failed","Fri Jul 12 14:17:40 GMT 2024","Fri Jul 12 14:17:40 GMT 2024","208","Director","invite","","","","Invite stakeholder - Blank name",""
"passed","Fri Jul 12 14:17:42 GMT 2024","Fri Jul 12 14:17:42 GMT 2024","225","Account","Create account","","","","Create Account - Successful",""
"failed","Fri Jul 12 14:18:14 GMT 2024","Fri Jul 12 14:18:15 GMT 2024","882","Transfers","File Bulk Transfer","validate-upload","","","Missing column",""
"failed","Fri Jul 12 14:17:31 GMT 2024","Fri Jul 12 14:17:31 GMT 2024","256","Passwords (Business)","forgot","","","","Forgot Password - Valid email",""
"failed","Fri Jul 12 14:17:54 GMT 2024","Fri Jul 12 14:17:54 GMT 2024","505","Bill Payment","Buy Educational content","","","","Successful epin",""
"passed","Fri Jul 12 14:17:39 GMT 2024","Fri Jul 12 14:17:39 GMT 2024","256","Manage Team Member","Business Team","","","","View Business team",""
"failed","Fri Jul 12 14:17:38 GMT 2024","Fri Jul 12 14:17:38 GMT 2024","208","Manage Team Member","revoke-team-invite","","","","Revoke invite",""
"passed","Fri Jul 12 14:17:58 GMT 2024","Fri Jul 12 14:17:59 GMT 2024","1403","Bill Payment","Buy Airtime","","","","Duplicate Transaction Message",""
"passed","Fri Jul 12 14:17:32 GMT 2024","Fri Jul 12 14:17:32 GMT 2024","247","Passwords (Business)","resendotp","","","","Resendotp - Invalid email",""
"passed","Fri Jul 12 14:17:36 GMT 2024","Fri Jul 12 14:17:36 GMT 2024","203","Manage Team Member","invite-team","","","","Blank fied",""
"failed","Fri Jul 12 14:17:33 GMT 2024","Fri Jul 12 14:17:33 GMT 2024","234","Passwords (Business)","reset","","","","Reset Password - Invalid reset token",""
"passed","Fri Jul 12 14:17:57 GMT 2024","Fri Jul 12 14:17:57 GMT 2024","464","Bill Payment","Buy Airtime","","","","Airtime purchase with negative amount",""
"passed","Fri Jul 12 14:17:39 GMT 2024","Fri Jul 12 14:17:39 GMT 2024","324","Director","Login","","","","Signin - Valid details - Mary Copy","Get Auth Token"
"failed","Fri Jul 12 14:17:40 GMT 2024","Fri Jul 12 14:17:41 GMT 2024","260","Director","invite","","","","Invite stakeholder - Invalid email",""
"passed","Fri Jul 12 14:17:36 GMT 2024","Fri Jul 12 14:17:36 GMT 2024","370","Manage Team Member","invite-team","","","","Duplicate team member",""
"failed","Fri Jul 12 14:17:29 GMT 2024","Fri Jul 12 14:17:30 GMT 2024","274","Login to a Business","Sign In","","","","Signin - Blank password","Get Auth Token"
"passed","Fri Jul 12 14:17:37 GMT 2024","Fri Jul 12 14:17:37 GMT 2024","263","Manage Team Member","accept-team-invite","","","","Blank field",""
"passed","Fri Jul 12 14:18:10 GMT 2024","Fri Jul 12 14:18:10 GMT 2024","173","Transfers","Schedule","","","","Date in the past",""
"failed","Fri Jul 12 14:17:41 GMT 2024","Fri Jul 12 14:17:41 GMT 2024","230","Director","invite","","","","Invite stakeholder - Blank phone number",""
"passed","Fri Jul 12 14:17:32 GMT 2024","Fri Jul 12 14:17:33 GMT 2024","245","Passwords (Business)","reset","","","","Reset Password - Invalid email",""
"passed","Fri Jul 12 14:17:43 GMT 2024","Fri Jul 12 14:17:44 GMT 2024","606","Account","Get account","","","","Get Account",""
"failed","Fri Jul 12 14:17:36 GMT 2024","Fri Jul 12 14:17:37 GMT 2024","253","Manage Team Member","accept-team-invite","","","","Invite accepted",""
"passed","Fri Jul 12 14:18:02 GMT 2024","Fri Jul 12 14:18:03 GMT 2024","1365","Transfers","Intra Transfer","","","","Successful Intra Transfer",""
"passed","Fri Jul 12 14:17:39 GMT 2024","Fri Jul 12 14:17:40 GMT 2024","214","Director","invite","","","","Invite stakeholder - Successful",""
"passed","Fri Jul 12 14:18:04 GMT 2024","Fri Jul 12 14:18:04 GMT 2024","459","Transfers","Intra Transfer","","","","Invalid Pin",""
"passed","Fri Jul 12 14:17:53 GMT 2024","Fri Jul 12 14:17:53 GMT 2024","255","Bill Payment","Buy Cable package","","","","Duplicate transaction",""
"passed","Fri Jul 12 14:17:59 GMT 2024","Fri Jul 12 14:17:59 GMT 2024","199","Bill Payment","Buy Airtime","","","","Invalid phone number",""
"failed","Fri Jul 12 14:17:56 GMT 2024","Fri Jul 12 14:17:56 GMT 2024","434","Bill Payment","Bet Funding","","","","Invalid Account Number",""
"passed","Fri Jul 12 14:17:29 GMT 2024","Fri Jul 12 14:17:29 GMT 2024","347","Login to a Business","Sign In","","","","Signin - Valid details","Get Auth Token"
"passed","Fri Jul 12 14:18:01 GMT 2024","Fri Jul 12 14:18:01 GMT 2024","192","Transfers","Beneficiaries","Add Beneficiary","","","Invalid Account number",""
"passed","Fri Jul 12 14:18:11 GMT 2024","Fri Jul 12 14:18:11 GMT 2024","199","Transfers","Bulk Transfer","","","","Invalid Account details for all transfers",""
"failed","Fri Jul 12 14:17:34 GMT 2024","Fri Jul 12 14:17:35 GMT 2024","201","Passwords (Business)","change","","","","Change Password - Mismatched password",""
"passed","Fri Jul 12 14:17:59 GMT 2024","Fri Jul 12 14:18:00 GMT 2024","959","Transfers","Beneficiaries","Add Beneficiary","","","New Beneficiary",""
"passed","Fri Jul 12 14:17:48 GMT 2024","Fri Jul 12 14:17:48 GMT 2024","226","Bill Payment","Buy Data","","","","Invalid phone number",""
"passed","Fri Jul 12 14:18:17 GMT 2024","Fri Jul 12 14:18:17 GMT 2024","219","Security questions","Get all questions","","","","View all questions",""
"passed","Fri Jul 12 14:18:15 GMT 2024","Fri Jul 12 14:18:15 GMT 2024","202","Transfers","File Bulk Transfer","download-template","","","/api/v1/transfer/bulk/download-template",""
"failed","Fri Jul 12 14:17:42 GMT 2024","Fri Jul 12 14:17:42 GMT 2024","171","Account","username","{username}","","","/api/account/username/:username",""
"failed","Fri Jul 12 14:18:10 GMT 2024","Fri Jul 12 14:18:10 GMT 2024","626","Transfers","Bulk Transfer","","","","Successful Bulk transfer",""
"passed","Fri Jul 12 14:17:33 GMT 2024","Fri Jul 12 14:17:33 GMT 2024","222","Passwords (Business)","reset","","","","Reset Password - Blank reset token",""
"passed","Fri Jul 12 14:18:17 GMT 2024","Fri Jul 12 14:18:17 GMT 2024","232","Security questions","Get randomize security-questions","","","","randomize security-questions- Valid details",""
"passed","Fri Jul 12 14:17:38 GMT 2024","Fri Jul 12 14:17:38 GMT 2024","213","Manage Team Member","resend-team-invite","","","","Record not found",""
"passed","Fri Jul 12 14:18:01 GMT 2024","Fri Jul 12 14:18:01 GMT 2024","202","Transfers","Beneficiaries","Add Beneficiary","","","Blank - Beneficiary name",""
"passed","Fri Jul 12 14:17:30 GMT 2024","Fri Jul 12 14:17:30 GMT 2024","291","Login to a Business","Sign In","","","","Signin - Invalid username","Get Auth Token"
"passed","Fri Jul 12 14:18:01 GMT 2024","Fri Jul 12 14:18:01 GMT 2024","194","Transfers","Beneficiaries","Add Beneficiary","","","Invalid Beneficiary Name",""
"passed","Fri Jul 12 14:17:55 GMT 2024","Fri Jul 12 14:17:56 GMT 2024","511","Bill Payment","Bet Funding","","","","Invalid Pin",""
"failed","Fri Jul 12 14:18:12 GMT 2024","Fri Jul 12 14:18:12 GMT 2024","209","Transfers","File Bulk Transfer","process-transfer","","","Invalid pin",""
"failed","Fri Jul 12 14:18:16 GMT 2024","Fri Jul 12 14:18:16 GMT 2024","219","Security questions","Post security Question","","","","Add security-questions",""
"passed","Fri Jul 12 14:18:00 GMT 2024","Fri Jul 12 14:18:01 GMT 2024","191","Transfers","Beneficiaries","Add Beneficiary","","","Beneficiary Already Exists",""
"failed","Fri Jul 12 14:18:05 GMT 2024","Fri Jul 12 14:18:05 GMT 2024","446","Transfers","Intra Transfer","","","","Schedule a transfer directly",""
"failed","Fri Jul 12 14:17:47 GMT 2024","Fri Jul 12 14:17:48 GMT 2024","578","Bill Payment","Buy Data","","","","Wrong bundle amount (More than)",""
"failed","Fri Jul 12 14:17:31 GMT 2024","Fri Jul 12 14:17:31 GMT 2024","233","Passwords (Business)","forgot","","","","Forgot Password - Blank resetpasswordurl",""
"passed","Fri Jul 12 14:18:10 GMT 2024","Fri Jul 12 14:18:11 GMT 2024","560","Transfers","Bulk Transfer","","","","Invalid Pin in all transfers",""
"passed","Fri Jul 12 14:18:04 GMT 2024","Fri Jul 12 14:18:04 GMT 2024","190","Transfers","Intra Transfer","","","","Invalid Account number",""
"passed","Fri Jul 12 14:18:15 GMT 2024","Fri Jul 12 14:18:15 GMT 2024","254","Transfers","File Bulk Transfer","download-bank-codes","","","/api/v1/transfer/bulk/download-bank-codes",""
"passed","Fri Jul 12 14:18:01 GMT 2024","Fri Jul 12 14:18:02 GMT 2024","177","Transfers","Beneficiaries","List All Beneficiaries","","","List all beneficiaries by page",""
"failed","Fri Jul 12 14:18:09 GMT 2024","Fri Jul 12 14:18:09 GMT 2024","195","Transfers","Schedule","","","","Successful Schedule - Negative amount",""
"passed","Fri Jul 12 14:18:09 GMT 2024","Fri Jul 12 14:18:09 GMT 2024","178","Transfers","Schedule","","","","Insufficient balance for a scheduled transfer",""
"failed","Fri Jul 12 14:17:40 GMT 2024","Fri Jul 12 14:17:40 GMT 2024","232","Director","invite","","","","Invite stakeholder - Blank email",""
"failed","Fri Jul 12 14:17:53 GMT 2024","Fri Jul 12 14:17:53 GMT 2024","230","Bill Payment","Buy Cable package","","","","Invalid Pin",""
"failed","Fri Jul 12 14:17:35 GMT 2024","Fri Jul 12 14:17:35 GMT 2024","203","Passwords (Business)","change","","","","Change Password - Blank confirm password field",""
"passed","Fri Jul 12 14:17:50 GMT 2024","Fri Jul 12 14:17:51 GMT 2024","455","Bill Payment","Buy Electricity tokens","","","","Invalid pin",""
"failed","Fri Jul 12 14:17:38 GMT 2024","Fri Jul 12 14:17:38 GMT 2024","209","Manage Team Member","revoke-team-invite","","","","Record not found",""
"passed","Fri Jul 12 14:18:17 GMT 2024","Fri Jul 12 14:18:17 GMT 2024","190","Security questions","Get randomize security-questions","","","","randomize security-questions- no token",""
"passed","Fri Jul 12 14:17:42 GMT 2024","Fri Jul 12 14:17:42 GMT 2024","214","Account","Create account","","","","Create Account - Invalid currency code",""
"passed","Fri Jul 12 14:17:53 GMT 2024","Fri Jul 12 14:17:54 GMT 2024","236","Bill Payment","Buy Cable package","","","","No decoder number",""
"failed","Fri Jul 12 14:18:09 GMT 2024","Fri Jul 12 14:18:09 GMT 2024","182","Transfers","Schedule","","","","Automate Recurring Transfer",""
"failed","Fri Jul 12 14:17:41 GMT 2024","Fri Jul 12 14:17:41 GMT 2024","211","Director","invite","","","","Invite stakeholder - Blank stakeholder",""
"passed","Fri Jul 12 14:18:04 GMT 2024","Fri Jul 12 14:18:05 GMT 2024","201","Transfers","Intra Transfer","","","","Send without validating scheduling details",""
"passed","Fri Jul 12 14:18:16 GMT 2024","Fri Jul 12 14:18:16 GMT 2024","220","Security questions","Post security Question","","","","Add security-questions -Invalid questionid",""
"passed","Fri Jul 12 14:18:13 GMT 2024","Fri Jul 12 14:18:13 GMT 2024","710","Transfers","File Bulk Transfer","validate-upload","","","Valid entry",""
"passed","Fri Jul 12 14:18:16 GMT 2024","Fri Jul 12 14:18:16 GMT 2024","214","Security questions","Post security Question","","","","Add security-questions -Empty questionid",""
"failed","Fri Jul 12 14:18:12 GMT 2024","Fri Jul 12 14:18:12 GMT 2024","219","Transfers","File Bulk Transfer","process-transfer","","","Sucessful transfer",""
"passed","Fri Jul 12 14:17:57 GMT 2024","Fri Jul 12 14:17:58 GMT 2024","449","Bill Payment","Buy Airtime","","","","Invalid pin input",""
"failed","Fri Jul 12 14:17:50 GMT 2024","Fri Jul 12 14:17:50 GMT 2024","436","Bill Payment","Buy Electricity tokens","","","","Successful post paid purchase",""
"passed","Fri Jul 12 14:18:01 GMT 2024","Fri Jul 12 14:18:01 GMT 2024","191","Transfers","Beneficiaries","Single Beneficiary","","","Get Single beneficiary details",""
"failed","Fri Jul 12 14:17:56 GMT 2024","Fri Jul 12 14:17:57 GMT 2024","477","Bill Payment","Buy Airtime","","","","Successful Airtime purchase with valid payload",""
"passed","Fri Jul 12 14:17:30 GMT 2024","Fri Jul 12 14:17:31 GMT 2024","260","Passwords (Business)","forgot","","","","Forgot Password - Invalid email",""
"failed","Fri Jul 12 14:18:13 GMT 2024","Fri Jul 12 14:18:14 GMT 2024","778","Transfers","File Bulk Transfer","validate-upload","","","Invald entry",""
"passed","Fri Jul 12 14:18:12 GMT 2024","Fri Jul 12 14:18:13 GMT 2024","244","Transfers","File Bulk Transfer","process-transfer","","","Invalid channel",""
"passed","Fri Jul 12 14:18:15 GMT 2024","Fri Jul 12 14:18:16 GMT 2024","231","Security questions","Post security Question","","","","Add security-questions that exist",""
"passed","Fri Jul 12 14:18:06 GMT 2024","Fri Jul 12 14:18:06 GMT 2024","540","Transfers","Inter Transfer","","","","Invalid Name Equiry Request ID",""
"failed","Fri Jul 12 14:17:35 GMT 2024","Fri Jul 12 14:17:35 GMT 2024","199","Passwords (Business)","change","","","","Change Password - Blank old password field",""
"passed","Fri Jul 12 14:17:32 GMT 2024","Fri Jul 12 14:17:32 GMT 2024","255","Passwords (Business)","resendotp","","","","Resendotp - Blank email field",""
"passed","Fri Jul 12 14:17:50 GMT 2024","Fri Jul 12 14:17:50 GMT 2024","240","Bill Payment","Buy Electricity tokens","","","","Successful prepaid token purchase with negative amount",""
"failed","Fri Jul 12 14:17:37 GMT 2024","Fri Jul 12 14:17:37 GMT 2024","220","Manage Team Member","accept-team-invite","","","","Incorrect invite ID",""
"failed","Fri Jul 12 14:17:37 GMT 2024","Fri Jul 12 14:17:38 GMT 2024","241","Manage Team Member","resend-team-invite","","","","Resend invite",""
"passed","Fri Jul 12 14:18:03 GMT 2024","Fri Jul 12 14:18:04 GMT 2024","369","Transfers","Intra Transfer","","","","Successful Intra Transfer - Negative amount",""
"failed","Fri Jul 12 14:17:47 GMT 2024","Fri Jul 12 14:17:47 GMT 2024","533","Bill Payment","Buy Data","","","","Duplicate Transaction",""
"failed","Fri Jul 12 14:17:51 GMT 2024","Fri Jul 12 14:17:52 GMT 2024","580","Bill Payment","Buy Electricity tokens","","","","Invalid meter number",""
"passed","Fri Jul 12 14:17:44 GMT 2024","Fri Jul 12 14:17:46 GMT 2024","1736","Bill Payment","Buy Data","","","","Successful Data Purchase",""
"passed","Fri Jul 12 14:17:35 GMT 2024","Fri Jul 12 14:17:36 GMT 2024","402","Manage Team Member","invite-team","","","","Invite team member",""
